Year,Category,Nominee,Female,Oscarstat_previousnominations_acting,Oscarstat_previouswins_acting,Winner,Oscarstat_totalnoms,Nom_Oscar_bestfilm,Win_BAFTA,Nom_BAFTA,Win_GoldenGlobe_comedy-leadacting,Nom_GoldenGlobe_comedy-leadacting,Win_GoldenGlobe_drama-leadacting,Nom_GoldenGlobe_drama-leadacting,Win_GoldenGlobe_supportingacting,Nom_GoldenGlobe_supportingacting,Win_Criticschoice,Nom_Criticschoice,Win_SAG_acting,Nom_SAG_acting,Win_SAG_bestcast,Nom_SAG_bestcast,Age_[0-25],Age_[25-35],Age_[35-45],Age_[45-55],Age_[55-65],Age_[65-75],Age_[75+],Rating_IMDB,Rating_rtaudience,Rating_rtcritic,Genre_action,Genre_adventure,Genre_comedy,Genre_crime,Genre_biography,Genre_drama,Genre_fantasy,Genre_sci-fi,Genre_music,Genre_mystery,Genre_romance,Genre_history,Genre_thriller,Genre_sport,Genre_family,Genre_war,Genre_filmnoir,Genre_western
2001,Supporting Actor,Willem Dafoe,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6.9,74,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,Supporting Actress,Marcia Gay Harden,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,81,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,Supporting Actress,Judi Dench,1,2,1,0,5,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,7.3,83,63,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2001,Supporting Actress,Kate Hudson,1,0,0,0,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,7.9,92,89,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,Supporting Actress,Julie Walters,1,1,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7.7,89,85,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2002,Actor,Denzel Washington,0,4,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.7,89,72,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2002,Actor,Russell Crowe,0,2,1,0,8,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,8.2,93,75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,Actor,Sean Penn,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7.6,87,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,Actor,Will Smith,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.8,65,67,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2002,Actor,Tom Wilkinson,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7.5,81,93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,Actress,Sissy Spacek,1,5,1,0,5,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,7.5,81,93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,Actress,Halle Berry,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.1,67,85,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2002,Actress,Judi Dench,1,3,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.1,74,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,Actress,Nicole Kidman,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,7.6,89,76,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2002,Actress,Renée Zellweger,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.7,81,81,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2002,Supporting Actor,Ethan Hawke,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.7,89,72,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2002,Supporting Actor,Jon Voight,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.8,65,67,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2002,Supporting Actor,Jim Broadbent,0,0,0,1,3,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,7.1,74,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,Supporting Actor,Ben Kingsley,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,7.3,85,86,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2002,Supporting Actor,Ian McKellen,0,1,0,0,12,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,8.8,95,91,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2002,Supporting Actress,Jennifer Connelly,1,0,0,1,8,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,8.2,93,75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,Supporting Actress,Marisa Tomei,1,1,1,0,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,7.5,81,93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,Supporting Actress,Kate Winslet,1,2,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1,74,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2003,Actor,Adrien Brody,0,0,0,1,7,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.5,95,96,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2003,Actor,Nicolas Cage,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7.7,85,91,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2003,Actor,Michael Caine,0,5,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.1,73,87,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2003,Actor,Daniel Day-Lewis,0,2,1,0,9,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,7.5,81,75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2003,Actor,Jack Nicholson,0,11,3,0,2,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,7.2,74,85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2003,Actress,Nicole Kidman,1,1,0,1,9,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,7.6,84,81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2003,Actress,Salma Hayek,1,0,0,0,5,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7.4,86,76,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2003,Actress,Diane Lane,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6.7,68,49,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2003,Actress,Julianne Moore,1,2,0,0,4,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,7.4,79,87,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2003,Actress,Renée Zellweger,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7.2,83,86,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Supporting Actor,Chris Cooper,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7.7,85,91,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2003,Supporting Actor,Ed Harris,0,3,0,0,9,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7.6,84,81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2003,Supporting Actor,John C. Reilly,0,0,0,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,7.2,83,86,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Supporting Actor,Paul Newman,0,7,1,0,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,7.7,86,81,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2003,Supporting Actor,Christopher Walken,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,8,89,96,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2003,Supporting Actress,Meryl Streep,1,12,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,7.7,85,91,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2003,Supporting Actress,Kathy Bates,1,2,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,7.2,74,85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2003,Supporting Actress,Julianne Moore,1,2,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7.6,84,81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2003,Supporting Actress,Catherine Zeta-Jones,1,0,0,1,12,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,7.2,83,86,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Supporting Actress,Queen Latifah,1,0,0,0,12,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,7.2,83,86,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Actor,Sean Penn,0,3,0,1,6,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,8,89,87,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2004,Actor,Johnny Depp,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,8,86,79,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2004,Actor,Ben Kingsley,0,3,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,7.6,83,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,Actor,Jude Law,0,1,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2,77,71,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2004,Actor,Bill Murray,0,0,0,0,4,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,7.8,86,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,Actress,Charlize Theron,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,7.3,49,60,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,Actress,Keisha Castle-Hughes,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.6,88,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2004,Actress,Diane Keaton,1,3,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6.7,69,71,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2004,Actress,Samantha Morton,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7.8,91,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,Actress,Naomi Watts,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7.7,86,80,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2004,Supporting Actor,Tim Robbins,0,0,0,1,6,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,8,89,87,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2004,Supporting Actor,Djimon Hounsou,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.8,91,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,Supporting Actor,Benicio del Toro,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,7.7,86,80,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2004,Supporting Actor,Alec Baldwin,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,7,69,77,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2004,Supporting Actor,Ken Watanabe,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,7.7,83,66,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2004,Supporting Actress,Marcia Gay Harden,1,1,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,8,89,87,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2004,Supporting Actress,Shohreh Aghdashloo,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.6,83,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,Supporting Actress,Renée Zellweger,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.2,77,71,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2004,Supporting Actress,Patricia Clarkson,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,7.1,73,84,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,Supporting Actress,Holly Hunter,1,3,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,6.8,77,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,Actor,Jamie Foxx,0,0,0,1,6,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,7.7,87,81,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2005,Actor,Don Cheadle,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,8.1,94,90,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2005,Actor,Johnny Depp,0,1,0,0,7,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,7.7,87,83,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2005,Actor,Leonardo DiCaprio,0,1,0,0,11,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,7.5,79,87,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2005,Actor,Clint Eastwood,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.1,90,91,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2005,Actress,Hilary Swank,1,1,1,1,7,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,8.1,90,91,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2005,Actress,Annette Bening,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,7.1,74,76,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2005,Actress,Catalina Sandino Moreno,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,7.5,87,97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,Actress,Imelda Staunton,1,0,0,0,3,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,7.7,84,92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,Actress,Kate Winslet,1,3,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8.3,94,93,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2005,Supporting Actor,Alan Alda,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7.5,79,87,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2005,Supporting Actor,Morgan Freeman,0,3,0,1,7,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,8.1,90,91,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2005,Supporting Actor,Thomas Haden Church,0,0,0,0,5,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,7.5,78,96,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2005,Supporting Actor,Jamie Foxx,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,7.6,84,86,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2005,Supporting Actor,Clive Owen,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7.3,81,68,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2005,Supporting Actress,Sophie Okonedo,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8.1,94,90,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2005,Supporting Actress,Cate Blanchett,1,1,0,1,11,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,7.5,79,87,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2005,Supporting Actress,Virginia Madsen,1,0,0,0,5,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,7.5,78,96,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2005,Supporting Actress,Natalie Portman,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7.3,81,68,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2005,Supporting Actress,Laura Linney,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,7.1,75,90,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2006,Actor,Philip Seymour Hoffman,0,0,0,1,5,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,7.4,81,90,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,Actor,Terrence Howard,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.4,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Actor,Heath Ledger,0,0,0,0,8,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,7.7,82,87,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2006,Actor,Joaquin Phoenix,0,1,0,0,5,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.9,90,82,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2006,Actor,David Strathairn,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7.5,83,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Actress,Reese Witherspoon,1,0,0,1,5,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,7.9,90,82,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2006,Actress,Judi Dench,1,4,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.1,72,68,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2006,Actress,Felicity Huffman,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7.4,83,76,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,Actress,Keira Knightley,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.8,89,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Actress,Charlize Theron,1,1,1,0,2,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.3,76,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,Supporting Actor,Jake Gyllenhaal,0,0,0,0,8,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,7.7,82,87,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2006,Supporting Actor,George Clooney,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,7,67,72,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2006,Supporting Actor,Matt Dillon,0,0,0,0,5,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,7.8,88,75,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2006,Supporting Actor,Paul Giamatti,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,8,91,80,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2006,Supporting Actor,William Hurt,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.5,76,87,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2006,Supporting Actress,Catherine Keener,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,7.4,81,90,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,Supporting Actress,Michelle Williams,1,0,0,0,8,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,7.7,82,87,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2006,Supporting Actress,Frances McDormand,1,2,1,0,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,7.3,76,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,Supporting Actress,Rachel Weisz,1,0,0,1,4,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,7.5,82,84,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2006,Supporting Actress,Amy Adams,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,7,73,86,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007,Actor,Forest Whitaker,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,7.7,89,87,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2007,Actor,Leonardo DiCaprio,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8,90,62,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2007,Actor,Ryan Gosling,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.2,83,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007,Actor,Peter O'Toole,0,7,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,7.1,74,89,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007,Actor,Will Smith,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,8,87,67,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007,Actress,Helen Mirren,1,1,0,1,6,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,7.3,76,97,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007,Actress,Penélope Cruz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.6,89,92,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007,Actress,Judi Dench,1,5,1,0,4,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.4,83,87,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007,Actress,Meryl Streep,1,13,2,0,2,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6.8,76,76,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007,Actress,Kate Winslet,1,4,0,0,3,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.6,82,80,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007,Supporting Actor,Djimon Hounsou,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,8,90,62,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2007,Supporting Actor,Jackie Earle Haley,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.6,82,80,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007,Supporting Actor,Alan Arkin,0,2,0,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,7.8,91,91,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007,Supporting Actor,Eddie Murphy,0,0,0,0,5,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,6.5,71,78,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
